CustomerId,Customer_Surname,Age,Balance,Bank DOJ,Category,CreditScore,EstimatedSalary,ExitCategory,GenderCategory,GeographyLocation,NumOfProducts,Tenure
15604295,Wei,36,0,2017-12-31 00:00:00,credit card holder,543,176728.28,Retain,Male,France,2,5
15802256,Yao,28,110976.23,2017-12-31 00:00:00,credit card holder,439,138526.96,Retain,Male,France,2,5
15661433,Zetticci,34,0,2017-12-31 00:00:00,credit card holder,519,68479.6,Retain,Male,France,1,5
15786392,Chen,41,124182.21,2017-12-31 00:00:00,non credit card holder,765,100153.43,Retain,Male,France,1,5
15684722,Fraser,34,122952.9,2017-12-31 00:00:00,non credit card holder,490,154360.97,Retain,Male,France,2,5
15672330,Lear,31,0,2017-12-31 00:00:00,non credit card holder,678,130446.65,Retain,Female,France,2,5
15765173,Lin,60,0,2017-12-31 00:00:00,non credit card holder,350,113796.15,Exit,Female,France,1,5
15577170,Manfrin,60,76705.87,2017-12-31 00:00:00,non credit card holder,532,13889.73,Retain,Male,France,2,5
15723053,T'ang,32,170291.22,2017-12-31 00:00:00,non credit card holder,504,15658.99,Retain,Male,Germany,2,5
15704284,Ekechukwu,57,95295.39,2018-01-01 00:00:00,credit card holder,736,28434.44,Exit,Male,Germany,1,5
15635964,Eve,65,120100.41,2018-01-01 00:00:00,credit card holder,566,107563.16,Exit,Male,Germany,1,5
15759480,H?,40,139180.97,2018-01-01 00:00:00,credit card holder,644,19959.67,Retain,Female,France,1,5
15681115,Iroawuchi,39,108935.39,2018-01-01 00:00:00,credit card holder,787,101168.3,Retain,Male,Spain,1,5
15809901,Johnstone,36,0,2018-01-01 00:00:00,credit card holder,755,176809.87,Retain,Male,France,2,5
15749964,Jones,27,87262.4,2018-01-01 00:00:00,credit card holder,610,182720.07,Retain,Female,France,2,5
15814040,Munroe,45,0,2018-01-01 00:00:00,credit card holder,610,199657.46,Retain,Female,France,2,5
15713770,Shih,41,63873.56,2018-01-01 00:00:00,credit card holder,586,83753.64,Retain,Male,Spain,1,5
15596228,Uwaezuoke,29,0,2018-01-01 00:00:00,credit card holder,490,32089.57,Retain,Male,France,2,5
15789109,Watson,41,0,2018-01-01 00:00:00,credit card holder,686,144272.71,Exit,Female,France,1,5
15609643,Furneaux,32,115587.49,2018-01-01 00:00:00,non credit card holder,752,101677.46,Retain,Male,Germany,2,5
15594827,Glasgow,34,124619.33,2018-01-01 00:00:00,non credit card holder,675,163667.56,Retain,Male,France,2,5
15785367,McGuffog,56,0,2018-01-01 00:00:00,non credit card holder,651,84383.22,Exit,Female,France,1,5
15644400,Anderson,44,128601.98,2018-01-02 00:00:00,credit card holder,709,117031.2,Retain,Male,France,1,5
15750396,McKissick,33,0,2018-01-02 00:00:00,credit card holder,670,86413.11,Retain,Male,France,2,5
15660505,Romani,46,106344.95,2018-01-02 00:00:00,credit card holder,735,114371.33,Exit,Male,Germany,1,5
15672692,Yin,42,145988.65,2018-01-02 00:00:00,credit card holder,787,79510.37,Retain,Female,France,2,5
15654000,Algarin,35,0,2018-01-03 00:00:00,credit card holder,705,133991.11,Exit,Female,France,1,5
15771742,Boyle,38,115442.19,2018-01-03 00:00:00,credit card holder,580,128481.5,Exit,Male,Germany,2,5
15775490,Downie,38,110570.78,2018-01-03 00:00:00,credit card holder,660,195906.59,Retain,Female,France,2,5
15789548,Giordano,37,0,2018-01-03 00:00:00,credit card holder,592,126726.33,Retain,Female,France,2,5
15729224,Jennings,37,0,2018-01-03 00:00:00,credit card holder,710,115403.31,Retain,Female,France,2,5
15738318,Kung,40,97764.41,2018-01-03 00:00:00,credit card holder,800,98640.15,Exit,Female,France,1,5
15623143,Lung,43,0,2018-01-03 00:00:00,credit card holder,732,183147.17,Retain,Female,France,2,5
15709142,Sagese,30,91057.37,2018-01-03 00:00:00,credit card holder,608,132973.17,Retain,Female,Germany,2,5
15666884,Su,41,82161.7,2018-01-03 00:00:00,credit card holder,508,187776.49,Retain,Female,Germany,2,5
15812210,Yashina,32,111537.23,2018-01-03 00:00:00,credit card holder,497,9497.99,Exit,Female,Germany,4,5
15699461,Fiorentini,35,176273.95,2018-01-03 00:00:00,non credit card holder,515,121277.78,Retain,Male,Spain,1,5
15780254,Gartrell,40,0,2018-01-03 00:00:00,non credit card holder,654,183872.88,Exit,Male,France,1,5
15623566,Barnhill,40,46520.69,2018-01-04 00:00:00,credit card holder,714,96687.25,Retain,Male,France,1,5
15638882,Cardell,62,148214.36,2018-01-04 00:00:00,credit card holder,710,48571.14,Exit,Female,Germany,1,5
15639882,She,30,128262.72,2018-01-04 00:00:00,credit card holder,528,50771.16,Retain,Male,France,2,5
15670619,Coppin,33,0,2018-01-04 00:00:00,non credit card holder,631,117374.22,Retain,Female,France,2,5
15612769,Carr,28,61581.97,2018-01-05 00:00:00,credit card holder,692,70179.91,Retain,Male,France,1,5
15682523,Chigozie,20,139432.55,2018-01-05 00:00:00,credit card holder,762,85606.83,Retain,Male,France,1,5
15766288,Ikechukwu,36,103700.69,2018-01-05 00:00:00,credit card holder,586,194072.56,Exit,Female,Germany,1,5
15605067,Nwachinemelu,19,0,2018-01-05 00:00:00,credit card holder,472,3453.4,Retain,Male,France,2,5
15641250,Calabresi,38,179581.31,2018-01-07 00:00:00,credit card holder,794,23596.24,Retain,Male,Spain,1,5
15660301,Dellucci,70,148745.92,2018-01-07 00:00:00,credit card holder,491,17818.33,Retain,Male,Germany,2,5
15754261,Ho,42,98795.61,2018-01-07 00:00:00,credit card holder,648,89123.99,Retain,Male,Spain,2,5
15758171,Tien,20,0,2018-01-07 00:00:00,credit card holder,582,55763.66,Retain,Male,France,1,5
15584156,Siciliani,27,0,2018-01-07 00:00:00,non credit card holder,593,94620,Exit,Male,Spain,3,5
15698335,Bergamaschi,73,0,2018-01-08 00:00:00,credit card holder,504,34595.58,Retain,Female,France,1,5
15680920,Marchesi,46,49512.55,2018-01-08 00:00:00,credit card holder,695,133007.34,Retain,Male,France,1,5
15617482,Milanesi,52,131441.51,2018-01-08 00:00:00,credit card holder,489,37240.11,Exit,Female,Germany,1,5
15783083,Shubin,27,0,2018-01-08 00:00:00,credit card holder,534,161344.13,Retain,Male,France,2,5
15664681,Aitken,35,114321.28,2018-01-08 00:00:00,non credit card holder,584,15959.01,Retain,Female,France,2,5
15613518,Bellucci,35,112668.7,2018-01-08 00:00:00,non credit card holder,647,122584.29,Retain,Female,France,1,5
15685109,Teng,39,0,2018-01-08 00:00:00,non credit card holder,689,14917.09,Retain,Male,France,2,5
15591995,Barry,26,121581.56,2018-01-09 00:00:00,credit card holder,757,127059.04,Retain,Male,Germany,2,5
15598744,Ch'ang,71,140273.47,2018-01-11 00:00:00,credit card holder,576,193135.25,Exit,Female,Germany,1,5
15593943,Chinagorom,43,132667.17,2018-01-11 00:00:00,credit card holder,685,41876.98,Retain,Female,France,1,5
15699029,Bagley,37,170557.91,2018-01-12 00:00:00,credit card holder,670,198252.88,Retain,Male,France,2,5
15602731,Wong,31,0,2018-01-12 00:00:00,credit card holder,724,134889.95,Exit,Male,France,1,5
15631639,Uspensky,40,95452.89,2018-01-12 00:00:00,non credit card holder,704,179964.55,Retain,Female,France,1,5
15587299,Board,48,0,2018-01-13 00:00:00,credit card holder,567,55362.45,Retain,Female,France,1,5
15763029,Ch'iu,46,161450.03,2018-01-13 00:00:00,credit card holder,612,96961,Exit,Male,Germany,1,5
15675337,Forbes,34,106011.59,2018-01-13 00:00:00,credit card holder,395,17376.57,Exit,Female,Germany,1,5
15736963,Herring,43,0,2018-01-13 00:00:00,credit card holder,623,146379.3,Retain,Male,France,2,5
15769980,Singleton,40,92889.91,2018-01-13 00:00:00,credit card holder,705,109496.69,Retain,Female,Germany,1,5
15746664,Ts'ui,20,204223.03,2018-01-13 00:00:00,credit card holder,463,128268.39,Retain,Male,Spain,1,5
15663446,Volkova,29,107601.79,2018-01-13 00:00:00,credit card holder,792,18922.18,Exit,Female,Germany,1,5
15685243,Jamieson,63,0,2018-01-13 00:00:00,non credit card holder,736,502.7,Retain,Female,France,2,5
15795881,Alexander,35,106365.29,2018-01-15 00:00:00,credit card holder,776,148527.56,Retain,Male,Spain,1,5
15741429,Hudson,31,119825.75,2018-01-15 00:00:00,credit card holder,680,101139.3,Retain,Female,Spain,2,5
15677217,Ibragimova,30,0,2018-01-15 00:00:00,credit card holder,705,181300.32,Retain,Male,France,1,5
15807294,Walker,30,88243.29,2018-01-15 00:00:00,credit card holder,653,96658.26,Retain,Female,Spain,2,5
15723028,Smith,33,0,2018-01-17 00:00:00,credit card holder,778,85439.73,Retain,Male,France,2,5
15753215,Yashina,36,0,2018-01-17 00:00:00,credit card holder,651,91652.43,Retain,Female,Spain,2,5
15737509,Morrison,34,199229.14,2018-01-17 00:00:00,non credit card holder,850,68106.29,Retain,Male,Spain,1,5
15794479,Becker,77,149083.7,2018-01-19 00:00:00,credit card holder,767,190146.83,Retain,Male,Spain,1,5
15777033,Chizoba,29,0,2018-01-19 00:00:00,credit card holder,524,105448.74,Retain,Male,France,2,5
15641170,Liang,36,0,2018-01-19 00:00:00,non credit card holder,640,173016.46,Retain,Male,Spain,1,5
15626141,Fedorov,26,151510.17,2018-01-20 00:00:00,credit card holder,750,19921.72,Retain,Female,France,2,5
15709531,Harding,38,114756.14,2018-01-20 00:00:00,credit card holder,556,193214.05,Retain,Male,France,1,5
15770435,McLean,50,115335.32,2018-01-20 00:00:00,credit card holder,639,53130.41,Retain,Female,France,2,5
15786643,Tsao,32,0,2018-01-20 00:00:00,credit card holder,602,116052.92,Retain,Male,France,2,5
15691387,Agafonova,29,0,2018-01-21 00:00:00,credit card holder,483,81634.45,Retain,Male,France,1,5
15600991,Artemieva,31,109052.59,2018-01-21 00:00:00,credit card holder,694,19448.93,Exit,Male,Germany,2,5
15624323,Atkins,36,0,2018-01-21 00:00:00,credit card holder,642,195224.91,Retain,Male,France,2,5
15656417,Marsh,39,132077.48,2018-01-21 00:00:00,credit card holder,582,192255.15,Retain,Female,France,2,5
15683183,Volkova,45,97652.96,2018-01-21 00:00:00,credit card holder,766,127332.33,Retain,Female,Germany,1,5
15683471,Hansen,38,0,2018-01-21 00:00:00,non credit card holder,691,81617.4,Retain,Male,France,2,5
15701946,Ndubueze,34,124314.45,2018-01-21 00:00:00,non credit card holder,715,97782.92,Retain,Male,France,1,5
15576219,Cameron,32,0,2018-01-23 00:00:00,credit card holder,615,6225.63,Retain,Male,France,2,5
15733797,Sal,36,0,2018-01-23 00:00:00,credit card holder,506,164253.35,Retain,Male,France,2,5
15790763,Trujillo,49,0,2018-01-26 00:00:00,credit card holder,599,111190.53,Retain,Female,Spain,2,5
15665963,Cattaneo,30,128393.29,2018-01-27 00:00:00,credit card holder,681,180593.45,Retain,Male,Spain,1,5
15774393,Ch'ien,30,0,2018-01-27 00:00:00,credit card holder,694,26960.31,Retain,Female,France,2,5
15603749,Galkina,53,45472.28,2018-01-27 00:00:00,credit card holder,564,41055.71,Exit,Female,France,1,5
15676909,Mishin,34,0,2018-01-27 00:00:00,credit card holder,667,163830.64,Retain,Female,Spain,2,5
15697127,Monaldo,31,147674.26,2018-01-27 00:00:00,credit card holder,543,16658.76,Retain,Female,France,1,5
15699325,Fedorova,62,114822.64,2018-01-27 00:00:00,non credit card holder,555,8444.5,Retain,Female,Germany,1,5
15572294,Kelly,28,0,2018-01-27 00:00:00,non credit card holder,623,129526.57,Retain,Male,France,1,5
15638159,Trentino,36,86607.39,2018-01-27 00:00:00,non credit card holder,649,19825.09,Retain,Female,Spain,1,5
15674526,Byrne,66,86459.8,2018-01-28 00:00:00,credit card holder,725,141476.56,Retain,Male,France,1,5
15596863,Chidumaga,38,158373.23,2018-01-28 00:00:00,credit card holder,787,28228.35,Retain,Female,Germany,1,5
15699830,Doherty,40,0,2018-01-28 00:00:00,credit card holder,721,122580.48,Retain,Female,France,2,5
15622321,Golubova,32,0,2018-01-28 00:00:00,credit card holder,506,80823.02,Retain,Female,France,1,5
15812365,Greco,40,102800.65,2018-01-28 00:00:00,credit card holder,850,60811.56,Retain,Male,France,1,5
15644453,Loggia,41,132670.53,2018-01-28 00:00:00,credit card holder,606,156476.36,Exit,Female,Germany,1,5
15779390,Theus,31,91292.7,2018-01-28 00:00:00,credit card holder,850,162149.07,Retain,Female,Spain,1,5
15640855,T'ien,40,113574.61,2018-01-28 00:00:00,credit card holder,729,103396.08,Retain,Male,Germany,2,5
15809830,Belisario,50,0,2018-01-28 00:00:00,non credit card holder,630,79377.45,Retain,Male,France,2,5
15690079,Boniwell,30,124857.69,2018-01-28 00:00:00,non credit card holder,591,50485.7,Retain,Male,Spain,2,5
15755798,Feng,33,111582.11,2018-01-28 00:00:00,non credit card holder,610,113943.17,Retain,Male,France,1,5
15610002,Chidubem,41,0,2018-01-29 00:00:00,credit card holder,802,134626.3,Retain,Male,Spain,2,5
15608760,Cox,30,74323.2,2018-01-29 00:00:00,credit card holder,656,22929.08,Retain,Female,France,1,5
15737104,Lawson,47,126597.89,2018-01-31 00:00:00,credit card holder,652,38798.79,Exit,Female,Germany,2,5
15778190,Onyekaozulu,28,97840.72,2018-01-31 00:00:00,credit card holder,639,178222.77,Retain,Female,Spain,1,5
15656086,Bovee,54,105770.14,2018-01-31 00:00:00,non credit card holder,542,140929.98,Exit,Male,Spain,1,5
15627232,Jibunoh,44,114203.47,2018-02-01 00:00:00,credit card holder,608,77830.36,Exit,Male,Germany,1,5
15735400,Kanayochukwu,28,179960.2,2018-02-01 00:00:00,credit card holder,756,89938.08,Retain,Male,France,1,5
15803947,Teng,30,161378.02,2018-02-01 00:00:00,non credit card holder,757,71926.28,Exit,Female,Germany,1,5
15765048,Watt,30,0,2018-02-02 00:00:00,credit card holder,545,170307.43,Retain,Male,France,2,5
15703923,Cameron,41,190409.34,2018-02-03 00:00:00,credit card holder,744,138361.48,Retain,Male,Germany,2,5
15654700,Fallaci,40,102967.41,2018-02-03 00:00:00,credit card holder,523,128702.1,Exit,Female,France,1,5
15713853,Ifeajuna,42,108748.08,2018-02-03 00:00:00,credit card holder,732,65323.11,Retain,Male,Germany,2,5
15790282,Trentino,58,114327.59,2018-02-03 00:00:00,credit card holder,817,42831.11,Retain,Male,Germany,2,5
15646190,Saunders,56,119963.45,2018-02-03 00:00:00,non credit card holder,677,158325.87,Exit,Female,France,1,5
15773447,Fomin,30,0,2018-02-04 00:00:00,credit card holder,526,36251,Retain,Male,Spain,1,5
15733447,Gay,51,124662.54,2018-02-04 00:00:00,credit card holder,562,65390.46,Exit,Female,France,1,5
15657868,Serra,40,94607.08,2018-02-04 00:00:00,credit card holder,850,36690.49,Retain,Male,Germany,1,5
15740264,Yobachi,38,0,2018-02-04 00:00:00,credit card holder,640,88827.67,Retain,Male,France,2,5
15811690,Bayley,54,128966.13,2018-02-04 00:00:00,non credit card holder,793,18633.4,Exit,Male,Germany,1,5
15792365,He,44,142051.07,2018-02-04 00:00:00,non credit card holder,501,74940.5,Retain,Male,France,2,5
15654300,Mao,33,75242.28,2018-02-04 00:00:00,non credit card holder,530,101694.67,Retain,Male,Germany,1,5
15721917,Chuang,38,95139.41,2018-02-05 00:00:00,credit card holder,559,86575.46,Retain,Female,France,1,5
15576263,Clements,22,0,2018-02-05 00:00:00,credit card holder,759,22303.17,Retain,Female,France,1,5
15790829,Gibson,45,0,2018-02-05 00:00:00,credit card holder,703,131906.44,Retain,Female,France,2,5
15617134,Iqbal,38,0,2018-02-05 00:00:00,credit card holder,716,189678.7,Retain,Male,France,2,5
15811415,Jenks,44,134066.1,2018-02-05 00:00:00,credit card holder,691,197572.41,Retain,Female,France,2,5
15806447,Mazzanti,32,106683.52,2018-02-05 00:00:00,credit card holder,690,137916.49,Retain,Male,Germany,2,5
15763747,Ricci,36,0,2018-02-05 00:00:00,credit card holder,732,60830.24,Retain,Male,France,2,5
15739131,Whitworth,28,65643.3,2018-02-05 00:00:00,credit card holder,718,28760.99,Retain,Male,Germany,1,5
15789865,Nnaife,28,71902.52,2018-02-05 00:00:00,non credit card holder,620,190208.23,Retain,Male,France,1,5
15747168,Sanders,47,103108.8,2018-02-05 00:00:00,non credit card holder,626,166475.44,Exit,Female,Germany,1,5
15804610,Valdez,41,0,2018-02-05 00:00:00,non credit card holder,601,160607.06,Retain,Female,France,2,5
15726796,Brabyn,38,111501.66,2018-02-06 00:00:00,credit card holder,844,119333.38,Retain,Male,France,1,5
15682757,Pardey,30,0,2018-02-06 00:00:00,credit card holder,734,107640.25,Retain,Male,France,2,5
15730273,Parsons,27,0,2018-02-07 00:00:00,credit card holder,841,171922.72,Retain,Male,France,1,5
15609458,Vincent,30,69413.44,2018-02-07 00:00:00,credit card holder,797,74637.57,Retain,Male,France,1,5
15717498,Boni,42,133970.22,2018-02-07 00:00:00,non credit card holder,775,187839.9,Retain,Male,France,2,5
15809817,Ch'en,43,0,2018-02-07 00:00:00,non credit card holder,593,53478.02,Retain,Male,Spain,2,5
15615177,Ebelegbulam,28,123692,2018-02-08 00:00:00,credit card holder,561,70548.96,Retain,Male,Spain,1,5
15801934,Su,66,0,2018-02-08 00:00:00,credit card holder,678,47117.03,Retain,Male,France,2,5
15578546,Akobundu,26,102251.14,2018-02-09 00:00:00,credit card holder,491,145900.89,Retain,Male,Germany,1,5
15640258,Chou,50,94238.75,2018-02-09 00:00:00,credit card holder,685,50664.07,Exit,Female,France,2,5
15668958,Chatfield,30,107316.09,2018-02-10 00:00:00,credit card holder,521,64299.82,Retain,Male,France,1,5
15753719,Rickards,30,72392.41,2018-02-10 00:00:00,credit card holder,547,77077.14,Retain,Female,Germany,1,5
15801256,Bazhenov,49,0,2018-02-10 00:00:00,non credit card holder,746,10096.25,Retain,Male,Spain,2,5
15668695,Endrizzi,22,89492.62,2018-02-10 00:00:00,non credit card holder,536,42934.43,Retain,Female,France,1,5
15709737,Hunter,36,161064.64,2018-02-10 00:00:00,non credit card holder,643,84294.82,Retain,Male,France,2,5
15682547,Lucchese,38,122214,2018-02-10 00:00:00,non credit card holder,649,88965.46,Retain,Male,France,1,5
15595917,Mackay,35,102097.33,2018-02-10 00:00:00,non credit card holder,580,168285.85,Retain,Female,France,1,5
15667871,Kerr,35,152390.26,2018-02-11 00:00:00,credit card holder,572,128123.66,Retain,Male,Spain,1,5
15596984,Pinto,31,0,2018-02-11 00:00:00,credit card holder,629,16447.6,Exit,Female,France,1,5
15579112,Gibson,47,0,2018-02-13 00:00:00,credit card holder,598,186116.54,Retain,Male,France,2,5
15673837,Ko,61,113858.95,2018-02-13 00:00:00,credit card holder,617,38129.22,Retain,Male,Spain,1,5
15615091,Maitland,24,0,2018-02-13 00:00:00,credit card holder,691,92811.2,Retain,Male,France,2,5
15790678,Davidson,32,119023.28,2018-02-14 00:00:00,credit card holder,475,100816.29,Retain,Female,France,1,5
15741633,Fuller,32,147511.26,2018-02-14 00:00:00,credit card holder,566,159891.03,Retain,Male,Spain,1,5
15703354,Aksenov,33,103516.87,2018-02-15 00:00:00,credit card holder,808,113907.8,Retain,Female,France,1,5
15682868,Elliott,40,99816.46,2018-02-15 00:00:00,credit card holder,850,163989.66,Exit,Female,France,1,5
15644200,Hamilton,42,0,2018-02-15 00:00:00,credit card holder,807,16500.66,Exit,Female,Spain,1,5
15629323,Kelechi,37,116471.43,2018-02-15 00:00:00,credit card holder,617,175324.74,Exit,Female,Germany,2,5
15579131,Ricci,25,0,2018-02-15 00:00:00,credit card holder,835,83449.65,Retain,Male,France,2,5
15732987,Hs?,43,88798.34,2018-02-18 00:00:00,non credit card holder,721,45610.63,Retain,Male,Spain,1,5
15659931,Ibezimako,55,123378.2,2018-02-19 00:00:00,credit card holder,637,81431.99,Exit,Female,Germany,1,5
15665064,Harvey,36,158351.02,2018-02-20 00:00:00,credit card holder,523,155304.53,Retain,Male,France,2,5
15623430,Hill,34,0,2018-02-20 00:00:00,credit card holder,672,161800.77,Retain,Male,France,2,5
15658548,Ignatiev,36,144773.29,2018-02-20 00:00:00,credit card holder,646,53217.3,Retain,Female,Germany,2,5
15804357,Loggia,40,0,2018-02-20 00:00:00,credit card holder,481,32319.93,Retain,Male,France,1,5
15758050,Madukwe,37,0,2018-02-20 00:00:00,credit card holder,622,4459.5,Retain,Male,Spain,2,5
15645544,Nekrasov,30,129753.69,2018-02-20 00:00:00,credit card holder,642,582.53,Retain,Female,Germany,1,5
15794345,Ma,38,0,2018-02-20 00:00:00,non credit card holder,706,46635.11,Retain,Male,Spain,2,5
15616365,Obiuto,53,0,2018-02-22 00:00:00,credit card holder,571,28045.77,Retain,Female,France,2,5
